-67.0484,-66.4,-67.2,-71.8866,0,
-19.2,-19.2,-19.2,-18.4,0,
29.6072,29.6,46.4,779.827,0,
-4.74318,-8,-9.6,-8.05321,0,
-2.2059,-2.4,1.6,12.3116,0,
-11.2,4,76.8,-4.95503,0,
5.32,-3.2,1.6,0,0,
1.52,4.8,0,0,0,
16.1022,-2.4,-6.4,-9.17055,0,
-2.28,-2.22045e-16,0,18.4856,0,
-7.2,-7.2,-6.4,-6.4,0,
-0.8,30.4,-1.6,0,0,
22.1139,-3.2,-3.2,-2.8158,0,
-3.69059,-4,-1.6,-11.2404,0,
-0.581156,-0.8,-3.2,20.2516,0,
-40.9078,-42.4,-41.6,-42.7745,0,
0,-2.4,11.2,0,0,
0,16,4.8,0,0,
-4,-4.8,-4.8,-4.8,0,
-13.6,-14.4,-16,-14.4,0,
-0.76,-0.8,1.6,11.7382,0,
-9.68,-2.4,60.8,-2.8195,0,
-12.665,-13.6,-12.8,-12.4805,0,
1.52,-2.4,11.2,-1.96351,0,
0,3.2,0,0,0,
-25.6,-27.2,-25.6,-27.2,0,
-3.8,4,4.8,54.0952,0,
-10.5441,-12.8,-12.8,-15.5001,0,
-3.724,-6.4,0,-7.3758,0,
0.836,4.44089e-16,3.2,0,0,
-0.8,3.2,0,0,0,
-4.8,4.8,8,106.555,0,
-9.64,-12,-11.2,-11.2,0,
4.56,15.2,-1.6,0,0,
-2.6499,-1.6,-3.2,-7.01797,0,
-3.15486,-5.6,-3.2,-10.6732,0,
-11.2,-11.2,-11.2,-10.4,0,
-8.8,-8,-8,-8,0,
-19.2318,-16,-20.8,-22.4111,0,
-3.82886,15.2,-4.8,-15.5001,0,
-1.75359,-1.6,4.8,-2.38204,0,
-4,-4.8,-3.2,-4.8,0,
0.76,23.2,3.2,0,0,
-15.28,124.8,4.44089e-16,0,0,
23.5579,5.6,-1.6,0,0,
-0.8,14.4,1.6,0,0,
-4,-3.2,-4.8,-4,0,
-0.76,-1.6,0,-15.1662,0,
-1.6,16.8,1.6,0,0,
-0.8,0,19.2,0,0,
-14.4,-15.2,-14.4,-16,0,
-3.2,-3.2,-3.2,-4,0,
5.26033,1.6,4.44089e-16,113.132,0,
-11.2,-12.8,-11.2,-12.8,0,
-2.4,10.4,0,-4.3358,0,
-7.2,-8,-6.4,-7.2,0,
-15.6703,108,-3.2,-2.92305,0,
-2.28,-2.4,-1.6,-16.1691,0,
-6.7279,-6.4,-4.8,-8.6516,0,
0,0,3.2,0,0,
-0.76,10.4,1.6,0,0,
-8.8,-7.2,-8,-7.2,0,
-13.36,-10.4,-6.4,-12.9541,0,
-3.04,-2.4,-1.6,-10.232,0,
-3.7259,-7.2,-6.4,-10.232,0,
-0.76,0,1.6,0,0,
-15.2537,-22.4,-20.8,-22.6817,0,
-40.6712,-36.8,-40,-40.2496,0,
-13.6,-15.2,-14.4,-15.2,0,
-3.2,-4.8,-6.4,-4,0,
-0.76,11.2,3.2,0,0,
2.28,-3.2,-1.6,0,0,
15.1981,-4,1.6,0,0,
0.76,1.6,0,0,0,
-11.2,-11.2,-11.2,-12,0,
9.3758,-4.8,0,0,0,
-2.9659,-3.2,-3.2,-4.3358,0,
-8.9661,-12,-11.2,-15.2411,0,
16.9953,0.8,3.2,0,0,
-1.6,15.2,0,0,0,
10.5791,-3.2,-8,-6.52485,0,
15.44,-0.8,0,0,0,
-7.51868,-7.2,-4.8,-15.5747,0,
-7.38803,-6.4,-6.4,-11.752,0,
-1.52,-1.6,0,0,0,
4.88369,-0.8,0,0,0,
2.204,1.6,-1.6,51.1202,0,
-1.6,-0.8,14.4,-2.48066,0,
-15.2,-14.4,-16,-14.4,0,
-12.6605,-11.2,-11.2,-14.7292,0,
-15.1294,-16,-12.8,-18.5814,0,
-0.76,-1.6,1.6,-13.1085,0,
-1.52,-2.4,1.6,-11.2404,0,
-0.45384,-2.22045e-16,20.8,-1.76051,0,
-4.484,-6.4,-6.4,-13.272,0,
-5.6,-4.8,-4.8,-4.8,0,
-0.8,-1.6,0,-1.6,0,
8.52,0,0,0,0,
7.2,6.4,0,96.2354,0,
0,0,8,0,0,
-4.56,-4.8,-11.2,1.0794,0,
-0.96133,-2.22045e-16,-1.6,28.0211,0,
-14.577,-14.4,-16,-16.1691,0,
-2.4,-2.4,-1.6,-2.4,0,
-1.52,0,3.2,20.8014,0,
-4,-3.2,-4.8,-3.2,0,
0,0,3.2,0,0,
-0.76,3.2,0,0,0,
1.52,-1.6,11.2,-8.71202,0,
1.76301,-1.6,0,0,0,
1.07337,-0.8,4.8,87.7531,0,
-2.32,-1.6,-3.2,-13.9731,0,
3.2,2.22045e-16,0,0,0,
-0.8,17.6,0,0,0,
-4,-7.2,-3.2,-4.8,0,
2.3869,-8,-4.8,-17.982,0,
12.6212,-8.8,-4.8,-4.19501,0,
-3.58302,-4.8,-3.2,-17.6891,0,
-0.8,0,8,0,0,
-0.8,37.6,0,0,0,
-0.385367,8,1.6,-10.232,0,
-17.1725,-17.6,-17.6,-18.6383,0,
-0.8,16,0,0,0,
15.96,3.2,0,0,0,
-1.52,1.6,-1.6,-3.82527,0,
-0.798,-3.2,0,-8.05321,0,
-0.038,1.6,16,0,0,
-9.6,-10.4,-9.6,-8.8,0,
-5.966,-5.6,-6.4,-5.63901,0,
-1.6,9.6,0,0,0,
-13.5299,-14.4,-14.4,-27.7011,0,
-5.1338,-6.4,-6.4,-10.232,0,
-5.6,-6.4,-4.8,-4.8,0,
-8,4.8,289.6,-13.4371,0,
-8.8129,-9.6,-9.6,-21.7179,0,
-0.76,-2.4,0,-5.63901,0,
-4,-3.2,-4.8,-3.2,0,
12.008,0,0,0,0,
-5.206,-4.8,-4.8,-6.87706,0,
-1.52,-4.8,33.6,-21.9674,0,
-2.4,-3.2,-1.6,-3.2,0,
0,14.4,0,0,0,
-4,-4.8,-3.2,-3.2,0,
0.76,4.44089e-16,4.8,-7.48713,0,
-9.158,-15.2,-14.4,-22.6641,0,
-0.55867,-0.8,0,0,0,
-2.28,-3.2,-1.6,-8.35965,0,
2.964,0,0,0,0,
-0.76,12.8,0,0,0,
-1.71798,-0.8,0,-8.08457,0,
-0.8721,5.6,1.6,-2.24314,0,
1.52,-0.8,0,0,0,
-14.8751,-16.8,-17.6,-37.8205,0,
-0.8,22.4,1.6,0,0,
-2.96,-3.2,-3.2,-12.1006,0,
-0.72,0,0,0,0,
0,0,19.2,0,0,
-2.4,-3.2,1.6,-2.4,0,
-4,-4.8,-4.8,-4.8,0,
-8.8,-8.8,-9.6,-8.8,0,
0,0,0,0,0,
12.768,-4.8,-4.8,-5.8558,0,
-3.2,-3.2,-3.2,-3.2,0,
0,20,0,0,0,
-0.76,5.6,0,0,0,
-2.242,-3.2,3.2,-2.54126,0,
-23.7708,-24,-24,-25.1204,0,
2.394,0,0,0,0,
-17.0527,-15.2,-16,-35.9864,0,
-2.28,-3.2,-1.6,-2.67853,0,
-8.8,-8,-8,-8,0,
-2.28,0,-1.6,-2.8195,0,
-3.04,-1.6,0,-5.35706,0,
-3.724,-8,-3.2,-14.7944,0,
-2.3541,-6.4,-1.6,-11.5885,0,
-0.722,-1.6,-1.6,-26.1338,0,
-7.2,-8,-6.4,-6.4,0,
2.964,-1.6,0,0,0,
4.444,-3.2,0,0,0,
0,0,9.6,0,0,
-8.8,-8,-8,-8,0,
-0.76,9.6,-1.6,0,0,
-1.52,0,0,0,0,
-4,-6.4,-4.8,-4.8,0,
-2.4,-3.2,-3.2,-3.2,0,
-7.2,-6.4,-6.4,-6.4,0,
-2.22207,-4.8,-4.8,-11.4878,0,
0,0,0,0,0,
-5.6,-4.8,-4.8,-4.8,0,
-3.2,-3.2,-3.2,-3.2,0,
-2.4,-3.2,-1.6,-3.2,0,
2.37359,-3.2,-4.8,-10.8101,0,
-5.6,-3.2,-4.8,-4.8,0,
-0.152,-4.8,-3.2,-13.9731,0,
-3.2,-3.2,-3.2,-3.2,0,
-4,-4.8,-3.2,-4.8,0,
7.97386,0,-3.2,0,0,
-6.07261,-6.4,-6.4,-6.97283,0,
-0.76,1.6,0,0,0,
-4,-4.8,-4.8,-4.8,0,
-2.89902,-0.8,-3.2,-15.5747,0,
-7.2,-8,-6.4,-8,0,
0,0,1.6,0,0,
-3.79302,-4.8,-6.4,-5.63901,0,
-4,-4.8,-1.6,-4.8,0,
-9.6,-9.6,-9.6,-9.6,0,
-3.8,-0.8,-3.2,-10.4345,0,
-0.651605,1.6,20.8,0,0,
-0.8,0,9.6,0,0,
0,0,4.8,0,0,
0,1.6,0,0,0,
0,-1.6,-1.6,-4.3358,0,
-3.7259,-4.8,-3.2,-6.53321,0,
0.76,0,0,0,0,
-1.89063,-1.6,4.8,-2.67501,0,
-3.9102,-4.8,-3.2,-10.018,0,
-3.762,-3.2,-3.2,-20.5646,0,
-8.1339,-8,-8,-14.351,0,
-5.6,-6.4,-4.8,-6.4,0,
9.12,0,-1.6,0,0,
-4,-3.2,-3.2,-3.2,0,
-7.2,-9.6,-6.4,-7.92,0,
-1.558,-1.6,-1.6,-5.9937,0,
0,1.6,0,0,0,
0,0,6.4,0,0,
-1.444,0,-1.6,0,0,
0,0,3.2,0,0,
0,1.6,6.4,0,0,
-1.52,0,4.8,54.7966,0,
-0.722,0,0,0,0,
-0.8,-1.6,0,0,0,
